,time,air_temp,relative_hum,lamp_status,outside_temp,rain
42200,43961.52778, 22.8, 62.6,   0,20.30000003,0.0
42201,43961.53125, 23.6, 62.4,   0,21.29999993,0.0
42202,43961.53472, 23.6, 62.4,   0,20.60000007,0.0
42203,43961.53819, 23.6, 60.8,   0,20.79999999,0.0
42204,43961.54167, 23.3, 59.4,   0,20.8,0.0
42205,43961.54514, 23.6, 59.4,   0,20.99999999,0.0
42206,43961.54861, 22.8, 59.4,   0,20.80000003,0.0
42207,43961.55208, 22.9, 57.8,   0,20.30000003,0.0
42208,43961.55556, 22.9, 57.9,   0,21.09999997,0.0
42209,43961.55903, 23.2, 58.4,   0,20.99999999,0.0
42210,43961.5625, 23.1, 58.5,   0,20.79999998,0.0
42211,43961.56597, 23.2, 56.5,   0,20.60000002,0.0
42212,43961.56944, 22.9, 58.3,   0,20.79999999,0.0
42213,43961.57292, 23.0, 58.6,   0,20.9,0.0
42214,43961.57639, 23.2, 56.4,   0,20.69999999,0.0
42215,43961.57986, 23.8, 56.3,   0,20.60000001,0.0
42216,43961.58333, 23.8, 57.3,   0,20.69999999,0.0
42217,43961.58681, 23.4, 57.7,   0,20.89999999,0.0
42218,43961.59028, 23.4, 56.9,   0,21.09999997,0.0
42219,43961.59375, 23.6, 55.6,   0,20.30000001,0.0
42220,43961.59722, 23.2, 56.2,   0,20.39999999,0.0
42221,43961.60069, 23.2, 57.0,   0,20.5,0.0
42222,43961.60417, 23.4, 56.6,   0,20.2,0.0
42223,43961.60764, 23.3, 55.0,   0,19.69999999,0.0
42224,43961.61111, 22.9, 54.5,   0,19.50000003,0.0
42225,43961.61458, 23.4, 56.1,   0,20.09999996,0.0
42226,43961.61806, 24.0, 59.2,   0,20.39999999,0.0
42227,43961.62153, 23.4, 58.5,   0,19.89999999,0.0
42228,43961.625, 23.4, 55.6,   0,19.70000001,0.0
42229,43961.62847, 23.3, 56.1,   0,19.79999999,0.0
42230,43961.63194, 23.1, 55.9,   0,19.10000002,0.0
42231,43961.63542, 23.5, 56.7,   0,19.6,0.0
42232,43961.63889, 23.6, 57.6,   0,18.70000002,0.0
42233,43961.64236, 23.9, 57.5,   0,18.99999996,0.0
42234,43961.64583, 23.5, 55.5,   0,18.50000003,0.0
42235,43961.64931, 23.6, 55.2,   0,18.10000001,0.0
42236,43961.65278, 23.9, 55.9,   0,18.49999999,0.0
42237,43961.65625, 23.4, 54.9,   0,18.30000003,0.0
42238,43961.65972, 23.7, 55.7,   0,18.59999997,0.0
42239,43961.66319, 24.0, 58.2,   0,18.40000001,0.0
42240,43961.66667, 23.9, 57.6,   0,18.4,0.0
42241,43961.67014, 23.5, 59.2,   0,18.09999993,0.0
42242,43961.67361, 23.7, 59.9,   0,17.00000015,0.0
42243,43961.67708, 23.5, 61.5,   0,16.50000003,0.0
42244,43961.68056, 23.7, 64.4,   0,15.80000002,0.0
42245,43961.68403, 23.8, 64.0,   0,15.79999999,0.0
42246,43961.6875, 24.0, 66.6,   0,15.40000003,0.0
42247,43961.69097, 23.5, 68.8,   0,15.69999997,0.0
42248,43961.69444, 23.9, 70.7,   0,15.40000001,0.0
42249,43961.69792, 23.7, 72.8,   0,15.4,0.0
42250,43961.70139, 24.0, 76.1,   0,15.39999994,0.0
42251,43961.70486, 23.5, 76.2,   0,14.50000012,0.0
42252,43961.70833, 23.3, 78.6,   0,14.10000003,0.0
42253,43961.71181, 23.3, 82.5,   0,14.0,0.0
42254,43961.71528, 23.3, 82.6,   0,13.99999998,0.0
42255,43961.71875, 23.3, 81.4,   0,13.39999997,0.0
42256,43961.72222, 22.8, 79.6,   0,13.10000003,0.0
42257,43961.72569, 22.9, 80.0,   0,13.1,0.0
42258,43961.72917, 22.7, 80.4,   0,13.1,0.0
42259,43961.73264, 22.3, 77.7,   0,12.69999998,0.0
42260,43961.73611, 22.3, 77.0,   0,12.40000004,0.0
42261,43961.73958, 22.3, 77.5,   0,12.4,0.0
42262,43961.74306, 22.1, 77.3,   0,12.10000001,0.0
42263,43961.74653, 21.8, 77.5,   0,12.3,0.0
42264,43961.75, 21.8, 78.1,   0,12.19999998,0.0
42265,43961.75347, 21.6, 77.9,   0,12.00000002,0.0
42266,43961.75694, 21.5, 78.0,   0,11.70000001,0.0
42267,43961.76042, 21.3, 76.8,   0,11.7,0.0
42268,43961.76389, 21.3, 76.1,   0,11.49999999,0.0
42269,43961.76736, 21.2, 76.1,   0,11.30000003,0.0
42270,43961.77083, 21.1, 76.5,   0,11.3,0.0
42271,43961.77431, 21.2, 77.3,   0,11.2,0.0
42272,43961.77778, 21.3, 77.4,   0,11.29999999,0.0
42273,43961.78125, 21.4, 77.9,   0,10.9,0.0
42274,43961.78472, 21.4, 78.6,   0,10.9,0.0
42275,43961.78819, 21.2, 78.2,   0,10.9,0.0
42276,43961.79167, 20.9, 78.6,   0,10.9,0.0
42277,43961.79514, 21.0, 77.9,   0,10.60000001,0.0
42278,43961.79861, 20.9, 78.4,   0,10.69999999,0.0
42279,43961.80208, 20.8, 77.7,   0,10.50000001,0.0
42280,43961.80556, 20.8, 77.7,   0,10.30000001,0.0
42281,43961.80903, 20.6, 77.0,   0,10.3,0.0
42282,43961.8125, 20.6, 77.0,   0,10.29999998,0.0
42283,43961.81597, 20.3, 77.1,   0,10.10000002,0.0
42284,43961.81944, 20.3, 77.2,   0,10.0,0.0
42285,43961.82292, 20.3, 77.2,   0,10.0,0.0
42286,43961.82639, 20.2, 77.0,   0,9.9,0.0
42287,43961.82986, 20.2, 77.1,   0,9.9,0.0
42288,43961.83333, 20.0, 77.2,   0,9.9,0.0
42289,43961.83681, 20.0, 77.2,   0,9.700000007,0.0
42290,43961.84028, 19.8, 77.6,   0,9.8,0.0
42291,43961.84375, 19.7, 78.0,   0,9.79999999,0.0
42292,43961.84722, 19.5, 78.1,   0,9.70000001,0.0
42293,43961.85069, 19.6, 77.7,   0,9.600000003,0.0
42294,43961.85417, 19.5, 77.2,   0,9.5,0.0
42295,43961.85764, 19.4, 77.2,   0,9.5,0.0
42296,43961.86111, 19.2, 77.2,   0,9.5,0.0
42297,43961.86458, 19.1, 77.6,   0,9.599999993,0.0
42298,43961.86806, 19.1, 77.4,   0,9.400000007,0.0
42299,43961.87153, 19.1, 77.8,   0,9.2,0.0
42300,43961.875, 18.9, 77.6,   0,9.19999999,0.0
42301,43961.87847, 18.6, 77.8,   0,9.10000001,0.0
42302,43961.88194, 18.5, 77.5,   0,9.000000003,0.0
42303,43961.88542, 18.4, 76.9,   0,9.0,0.0
42304,43961.88889, 18.2, 76.9,   0,8.9,0.0
42305,43961.89236, 18.1, 77.3,   0,8.9,0.0
42306,43961.89583, 17.8, 77.9,   0,8.700000013,0.0
42307,43961.89931, 17.9, 78.8,   0,8.600000003,0.0
42308,43961.90278, 17.8, 78.7,   0,8.499999993,0.0
42309,43961.90625, 17.8, 78.3,   0,8.30000002,0.0
42310,43961.90972, 17.7, 78.4,   0,8.49999998,0.0
42311,43961.91319, 17.3, 79.2,   0,8.400000003,0.0
42312,43961.91667, 17.3, 79.2,   0,8.3,0.0
42313,43961.92014, 17.4, 79.4,   0,8.299999993,0.0
42314,43961.92361, 17.2, 78.9,   0,8.200000013,0.0
42315,43961.92708, 17.1, 79.0,   0,8.2,0.0
42316,43961.93056, 17.0, 79.0,   0,8.299999997,0.0
42317,43961.93403, 16.9, 78.9,   0,8.199999997,0.0
42318,43961.9375, 16.7, 79.7,   0,8.1,0.0
42319,43961.94097, 16.8, 79.7,   0,8.1,0.0
42320,43961.94444, 16.8, 79.5,   0,8.199999997,0.0
42321,43961.94792, 17.0, 78.6,   0,8.1,0.0
42322,43961.95139, 16.9, 78.4,   0,8.200000007,0.0
42323,43961.95486, 17.0, 78.3,   0,8.299999987,0.0
42324,43961.95833, 16.7, 78.5,   0,8.3,0.0
42325,43961.96181, 16.9, 77.9,   0,8.3,0.0
42326,43961.96528, 16.5, 79.0,   0,8.2,0.0
42327,43961.96875, 16.7, 78.9,   0,8.2,0.0
42328,43961.97222, 16.8, 79.3,   0,8.2,0.0
42329,43961.97569, 16.7, 79.5,   0,8.100000003,0.0
42330,43961.97917, 16.6, 78.2,   0,8.1,0.0
42331,43961.98264, 16.3, 75.6,   0,8.1,0.0
42332,43961.98611, 16.3, 73.4,   0,8.1,0.0
42333,43961.98958, 16.5, 72.0,   0,8.1,0.0
42334,43961.99306, 17.1, 69.4,   0,8.000000003,0.0
42335,43961.99653, 17.3, 68.6,   0,8.0,0.0
42336,43962.0, 17.3, 67.8,   0,8.00000001,0.0
42337,43962.00347, 17.5, 66.6,   0,8.09999999,0.0
42338,43962.00694, 17.7, 66.9,   0,8.199999997,0.0
42339,43962.01042, 17.8, 67.5,   0,8.0,0.0
42340,43962.01389, 17.8, 68.7,   0,8.1,0.0
42341,43962.01736, 18.1, 68.7,   0,8.1,0.0
42342,43962.02083, 18.0, 70.0,   0,8.199999993,0.0
42343,43962.02431, 18.0, 71.7,   0,8.100000003,0.0
42344,43962.02778, 17.9, 73.6,   0,8.099999993,0.0
42345,43962.03125, 17.9, 75.6,   0,7.90000003,0.0
42346,43962.03472, 17.8, 77.1,   0,8.19999997,0.0
42347,43962.03819, 17.9, 77.8,   0,8.2,0.0
42348,43962.04167, 17.7, 78.0,   0,8.2,0.0
42349,43962.04514, 17.7, 78.4,   0,8.2,0.0
42350,43962.04861, 17.9, 77.5,   0,8.2,0.0
42351,43962.05208, 17.9, 77.7,   0,8.100000007,0.0
42352,43962.05556, 18.0, 77.7,   0,8.1,0.0
42353,43962.05903, 18.0, 77.1,   0,8.1,0.0
42354,43962.0625, 18.0, 77.2,   0,8.1,0.0
42355,43962.06597, 18.0, 77.4,   0,8.1,0.0
42356,43962.06944, 18.2, 77.7,   0,8.1,0.0
42357,43962.07292, 18.2, 77.9,   0,8.1,0.0
42358,43962.07639, 18.3, 78.2,   0,8.099999993,0.0
42359,43962.07986, 18.4, 78.0,   0,8.000000013,0.0
42360,43962.08333, 18.5, 77.0,   0,7.900000007,0.0
42361,43962.08681, 18.6, 76.2,   0,7.700000007,0.0
42362,43962.09028, 18.5, 75.4,   0,7.599999997,0.0
42363,43962.09375, 18.6, 75.1,   0,7.49999999,0.0
42364,43962.09722, 18.5, 74.9,   0,7.40000001,0.0
42365,43962.10069, 18.4, 74.4,   0,7.4,0.0
42366,43962.10417, 18.5, 74.2,   0,7.4,0.0
42367,43962.10764, 18.4, 74.8,   0,7.4,0.0
42368,43962.11111, 18.4, 75.7,   0,7.4,0.0
42369,43962.11458, 18.5, 76.5,   0,7.499999993,0.0
42370,43962.11806, 18.5, 77.2,   0,7.400000003,0.0
42371,43962.12153, 18.5, 77.7,   0,7.299999993,0.0
42372,43962.125, 18.6, 78.0,   0,7.10000002,0.0
42373,43962.12847, 18.3, 78.4,   0,7.29999998,0.0
42374,43962.13194, 18.5, 78.5,   0,7.3,0.0
42375,43962.13542, 18.5, 79.0,   0,7.2,0.0
42376,43962.13889, 18.4, 79.1,   0,7.299999987,0.0
42377,43962.14236, 18.4, 79.4,   0,7.100000027,0.0
42378,43962.14583, 18.5, 79.5,   0,7.1,0.0
42379,43962.14931, 18.6, 79.6,   0,7.1,0.0
42380,43962.15278, 18.7, 79.4,   0,7.1,0.0
42381,43962.15625, 18.9, 78.8,   0,7.1,0.0
42382,43962.15972, 18.9, 78.9,   0,7.1,0.0
42383,43962.16319, 18.9, 78.8,   0,7.1,0.0
42384,43962.16667, 19.0, 79.0,   0,7.1,0.0
42385,43962.17014, 19.0, 79.1,   0,7.099999993,0.0
42386,43962.17361, 18.9, 79.3,   0,7.000000013,0.0
42387,43962.17708, 18.9, 79.4,   0,7.099999993,0.0
42388,43962.18056, 18.9, 79.4,   0,7.000000003,0.0
42389,43962.18403, 19.1, 79.5,   0,6.999999997,0.0
42390,43962.1875, 18.8, 79.5,   0,6.9,0.0
42391,43962.19097, 18.8, 79.9,   0,6.9,0.0
42392,43962.19444, 18.8, 80.5,   0,6.9,0.0
42393,43962.19792, 18.8, 80.7,   0,6.9,0.0
42394,43962.20139, 18.8, 81.0,   0,7.000000007,0.0
42395,43962.20486, 18.7, 81.1,   0,7.099999987,0.0
42396,43962.20833, 18.7, 81.1,   0,7.1,0.0
42397,43962.21181, 18.8, 81.0,   0,7.1,0.0
42398,43962.21528, 18.6, 81.0,   0,7.1,0.0
42399,43962.21875, 18.8, 81.1,   0,7.1,0.0
42400,43962.22222, 18.7, 81.3,   0,7.1,0.0
42401,43962.22569, 18.6, 81.5,   0,7.000000003,0.0
42402,43962.22917, 18.9, 81.6,   0,7.0,0.0
42403,43962.23264, 18.9, 81.5,   0,6.899999987,0.0
42404,43962.23611, 18.7, 81.2,   0,6.700000027,0.0
42405,43962.23958, 18.9, 81.2,   0,6.600000007,0.0
42406,43962.24306, 18.9, 81.1,   0,6.699999997,0.0
42407,43962.24653, 18.9, 81.0,   0,6.70000001,0.0
42408,43962.25, 19.0, 81.0,   0,6.99999996,0.0
42409,43962.25347, 19.0, 81.4,   0,6.60000004,0.0
42410,43962.25694, 18.9, 81.2,   0,6.500000003,0.0
42411,43962.26042, 18.9, 81.6,   0,6.4,0.0
42412,43962.26389, 18.8, 81.4,   0,6.399999993,0.0
42413,43962.26736, 18.6, 81.3,   0,6.300000013,0.0
42414,43962.27083, 18.5, 80.8,   0,6.3,0.0
42415,43962.27431, 18.3, 80.2,   0,6.3,0.0
42416,43962.27778, 18.3, 78.8,   0,6.3,0.0
42417,43962.28125, 18.6, 78.2,   0,6.3,0.0
42418,43962.28472, 18.5, 77.5,   0,6.3,0.0
42419,43962.28819, 19.0, 76.9,   0,6.399999997,0.0
42420,43962.29167, 19.0, 76.4,   0,6.5,0.0
42421,43962.29514, 18.9, 76.6,   0,6.399999993,0.0
42422,43962.29861, 19.0, 76.5,   0,6.300000013,0.0
42423,43962.30208, 19.0, 76.9,   0,6.499999987,0.0
42424,43962.30556, 19.1, 77.5,   0,6.599999997,0.0
42425,43962.30903, 19.0, 77.9,   0,6.500000007,0.0
42426,43962.3125, 19.1, 78.5,   0,6.70000002,0.0
42427,43962.31597, 19.1, 78.6,   0,6.89999998,0.0
42428,43962.31944, 19.1, 78.9,   0,6.800000003,0.0
42429,43962.32292, 19.2, 79.4,   0,6.8,0.0
42430,43962.32639, 19.3, 79.3,   0,6.899999987,0.0
42431,43962.32986, 19.4, 79.2,   0,6.700000027,0.0
42432,43962.33333, 19.2, 80.1,   0,6.799999993,0.0
42433,43962.33681, 19.2, 79.7,   0,6.899999997,0.0
42434,43962.34028, 19.3, 79.0,   0,7.10000001,0.0
42435,43962.34375, 19.6, 78.9,   0,7.4,0.0
42436,43962.34722, 19.8, 79.9,   0,7.4,0.0
42437,43962.35069, 19.9, 79.4,   0,7.4,0.0
42438,43962.35417, 19.9, 79.1,   0,7.3,0.0
42439,43962.35764, 19.8, 78.6,   0,7.400000013,0.0
42440,43962.36111, 19.8, 77.8,   0,7.599999973,0.0
42441,43962.36458, 20.1, 78.2,   0,7.799999987,0.0
42442,43962.36806, 20.2, 77.6,   0,7.700000003,0.0
42443,43962.37153, 20.1, 77.8,   0,8.10000001,0.0
42444,43962.375, 20.5, 78.3,   0,8.39999996,0.0
42445,43962.37847, 20.7, 77.3,   0,8.00000004,0.0
42446,43962.38194, 20.6, 75.5,   0,7.70000001,0.0
42447,43962.38542, 20.7, 75.2,   0,8.0,0.0
42448,43962.38889, 20.6, 74.5,   0,7.899999987,0.0
42449,43962.39236, 20.6, 75.3,   0,7.700000027,0.0
42450,43962.39583, 20.5, 76.1,   0,7.99999998,0.0
42451,43962.39931, 20.8, 78.0,   0,8.29999999,0.0
42452,43962.40278, 21.1, 79.6,   0,8.700000003,0.0
42453,43962.40625, 21.7, 79.0,   0,8.79999999,0.0
42454,43962.40972, 22.0, 79.4,   0,8.70000001,0.0
42455,43962.41319, 22.0, 81.6,   0,8.7,0.0
42456,43962.41667, 22.3, 81.3,   0,9.1,0.0
42457,43962.42014, 23.0, 82.0,   0,9.099999966,0.0
42458,43962.42361, 22.9, 77.4,   0,8.600000067,0.0
42459,43962.42708, 22.8, 79.0,   0,8.400000013,0.0
42460,43962.43056, 22.0, 75.1,   0,8.4,0.0
42461,43962.43403, 22.1, 78.5,   0,8.70000002,0.0
42462,43962.4375, 22.8, 80.2,   0,9.29999995,0.0
42463,43962.44097, 22.9, 72.0,   0,8.80000005,0.0
42464,43962.44444, 23.1, 73.0,   0,9.99999996,0.0
42465,43962.44792, 23.6, 73.6,   0,9.6,0.0
42466,43962.45139, 23.1, 65.7,   0,9.1,0.0
42467,43962.45486, 22.7, 71.6,   0,9.1,0.0
42468,43962.45833, 23.0, 77.7,   0,9.69999996,0.0
42469,43962.46181, 23.8, 77.1,   0,9.500000007,0.0
42470,43962.46528, 24.1, 73.8,   0,9.799999997,0.0
42471,43962.46875, 23.4, 64.1,   0,9.70000001,0.0
42472,43962.47222, 23.7, 71.7,   0,9.79999999,0.0
42473,43962.47569, 24.5, 71.0,   0,9.8,0.0
42474,43962.47917, 22.7, 59.5,   0,9.6,0.0
42475,43962.48264, 23.8, 65.9,   0,9.600000054,0.0
42476,43962.48611, 24.2, 65.8,   0,10.39999989,0.0
42477,43962.48958, 23.7, 59.7,   0,9.900000034,0.0
42478,43962.49306, 23.7, 58.2,   0,9.999999997,0.0
42479,43962.49653, 24.1, 56.5,   0,10.1,0.0
42480,43962.5, 24.1, 58.9,   0,10.10000008,0.0
42481,43962.50347, 24.4, 58.3,   0,10.89999992,0.0
42482,43962.50694, 24.6, 56.1,   0,11.0,0.0
42483,43962.51042, 24.0, 55.2,   0,10.6,0.0
42484,43962.51389, 23.9, 53.7,   0,10.20000002,0.0
42485,43962.51736, 24.2, 54.4,   0,10.49999996,0.0
42486,43962.52083, 24.3, 54.3,   0,10.99999997,0.0
42487,43962.52431, 23.6, 53.4,   0,10.9,0.0
42488,43962.52778, 24.2, 58.5,   0,10.20000001,0.0
42489,43962.53125, 23.5, 49.0,   0,10.39999996,0.0
42490,43962.53472, 23.4, 55.6,   0,10.00000004,0.0
42491,43962.53819, 24.5, 62.4,   0,10.19999999,0.0
42492,43962.54167, 24.2, 58.2,   0,10.6,0.0
42493,43962.54514, 24.6, 57.7,   0,11.99999993,0.0
42494,43962.54861, 24.5, 57.7,   0,10.90000015,0.0
42495,43962.55208, 24.1, 54.2,   0,10.40000003,0.0
42496,43962.55556, 24.2, 59.6,   0,10.5,0.0
42497,43962.55903, 24.3, 54.2,   0,10.40000003,0.0
42498,43962.5625, 24.0, 53.3,   0,11.29999992,0.0
42499,43962.56597, 23.7, 54.5,   0,10.50000008,0.0
42500,43962.56944, 24.5, 58.9,   0,10.6,0.0
42501,43962.57292, 24.2, 56.6,   0,11.8,0.0
42502,43962.57639, 24.1, 54.9,   0,11.29999995,0.0
42503,43962.57986, 23.1, 57.0,   0,10.60000009,0.0
42504,43962.58333, 23.9, 59.3,   0,10.89999998,0.0
42505,43962.58681, 23.4, 59.7,   0,10.50000001,0.0
42506,43962.59028, 23.7, 66.8,   0,11.10000001,0.0
42507,43962.59375, 24.7, 63.0,   0,11.39999994,0.0
42508,43962.59722, 23.5, 55.7,   0,10.80000006,0.0
42509,43962.60069, 24.5, 59.0,   0,10.50000001,0.0
42510,43962.60417, 24.7, 65.2,   0,11.7,0.0
42511,43962.60764, 24.0, 56.5,   0,11.19999997,0.0
42512,43962.61111, 24.1, 53.2,   0,10.70000007,0.0
42513,43962.61458, 24.1, 55.2,   0,10.40000002,0.0
42514,43962.61806, 24.3, 65.0,   0,11.09999998,0.0
42515,43962.62153, 23.6, 55.7,   0,10.60000001,0.0
42516,43962.625, 24.6, 60.1,   0,10.90000001,0.0
42517,43962.62847, 24.6, 56.1,   0,10.99999999,0.0
42518,43962.63194, 24.8, 51.6,   0,11.49999998,0.0
42519,43962.63542, 25.0, 50.4,   0,11.3,0.0
42520,43962.63889, 24.1, 48.3,   0,11.09999998,0.0
42521,43962.64236, 25.0, 51.4,   0,10.80000004,0.0
42522,43962.64583, 24.5, 51.5,   0,11.09999998,0.0
42523,43962.64931, 25.6, 53.8,   0,10.70000001,0.0
42524,43962.65278, 24.5, 50.5,   0,10.80000003,0.0
42525,43962.65625, 25.5, 45.2,   0,11.79999995,0.0
42526,43962.65972, 24.8, 50.7,   0,11.30000005,0.0
42527,43962.66319, 24.6, 46.7,   0,11.59999999,0.0
42528,43962.66667, 24.5, 40.0,   0,10.6,0.0
42529,43962.67014, 24.2, 49.3,   0,10.90000003,0.0
42530,43962.67361, 25.4, 50.0,   0,11.39999993,0.0
42531,43962.67708, 24.1, 50.7,   0,10.90000003,0.0
42532,43962.68056, 25.1, 45.5,   0,10.60000001,0.0
42533,43962.68403, 24.6, 48.1,   0,10.80000002,0.0
42534,43962.6875, 25.2, 50.8,   0,11.30000004,0.0
42535,43962.69097, 25.5, 47.2,   0,11.69999996,0.0
42536,43962.69444, 23.6, 42.9,   0,11.30000001,0.0
42537,43962.69792, 25.0, 48.2,   0,12.0,0.0
42538,43962.70139, 24.2, 49.1,   0,11.20000001,0.0
42539,43962.70486, 24.5, 44.0,   0,11.29999999,0.0
42540,43962.70833, 23.9, 40.7,   0,10.60000005,0.0
42541,43962.71181, 24.1, 49.7,   0,10.89999999,0.0
42542,43962.71528, 24.9, 47.3,   0,11.39999999,0.0
42543,43962.71875, 23.8, 49.1,   0,11.00000001,0.0
42544,43962.72222, 24.7, 42.7,   0,11.09999999,0.0
42545,43962.72569, 23.4, 49.6,   0,11.2,0.0
42546,43962.72917, 24.7, 53.6,   0,11.1,0.0
42547,43962.73264, 25.4, 50.5,   0,10.80000001,0.0
42548,43962.73611, 23.6, 46.3,   0,10.89999999,0.0
42549,43962.73958, 24.9, 49.0,   0,10.50000003,0.0
42550,43962.74306, 25.5, 50.6,   0,10.6,0.0
42551,43962.74653, 23.8, 46.7,   0,10.60000001,0.0
42552,43962.75, 24.6, 51.2,   0,10.80000004,0.0
42553,43962.75347, 24.9, 50.4,   0,11.19999996,0.0
42554,43962.75694, 24.0, 49.8,   0,11.00000001,0.0
42555,43962.76042, 24.5, 51.6,   0,10.4,0.0
42556,43962.76389, 24.1, 53.5,   0,10.09999999,0.0
42557,43962.76736, 23.8, 57.0,   0,9.900000027,0.0
42558,43962.77083, 24.1, 61.5,   0,10.39999997,0.0
42559,43962.77431, 24.5, 60.3,   0,10.5,0.0
42560,43962.77778, 23.7, 61.3,   0,10.29999998,0.0
42561,43962.78125, 23.7, 61.9,   0,9.80000001,0.0
42562,43962.78472, 23.6, 66.0,   0,9.89999999,0.0
42563,43962.78819, 23.6, 64.6,   0,9.60000001,0.0
42564,43962.79167, 23.7, 61.7,   0,10.0,0.0
42565,43962.79514, 23.0, 57.1,   0,10.09999998,0.0
42566,43962.79861, 23.1, 58.7,   0,9.80000004,0.0
42567,43962.80208, 22.9, 60.2,   0,9.20000004,0.0
42568,43962.80556, 22.6, 64.9,   0,9.49999999,0.0
42569,43962.80903, 22.9, 66.5,   0,9.700000003,0.0
42570,43962.8125, 23.0, 67.3,   0,9.79999998,0.0
42571,43962.81597, 22.9, 65.2,   0,9.60000002,0.0
42572,43962.81944, 23.0, 67.5,   0,9.500000003,0.0
42573,43962.82292, 23.1, 68.3,   0,9.3,0.0
42574,43962.82639, 22.9, 69.1,   0,9.299999987,0.0
42575,43962.82986, 22.5, 70.3,   0,9.100000027,0.0
42576,43962.83333, 22.2, 71.1,   0,8.900000013,0.0
42577,43962.83681, 21.8, 70.6,   0,8.999999997,0.0
42578,43962.84028, 21.5, 71.4,   0,8.899999997,0.0
42579,43962.84375, 21.1, 72.1,   0,8.79999999,0.0
42580,43962.84722, 20.8, 72.6,   0,8.70000001,0.0
42581,43962.85069, 20.7, 72.7,   0,8.7,0.0
42582,43962.85417, 20.5, 72.8,   0,8.5,0.0
42583,43962.85764, 20.1, 73.0,   0,8.5,0.0
42584,43962.86111, 20.0, 73.3,   0,8.5,0.0
42585,43962.86458, 19.8, 73.7,   0,8.100000027,0.0
42586,43962.86806, 19.6, 73.8,   0,7.80000001,0.0
42587,43962.87153, 19.4, 74.2,   0,7.700000007,0.0
42588,43962.875, 19.3, 74.5,   0,7.89999999,0.0
42589,43962.87847, 19.1, 74.9,   0,7.80000001,0.0
42590,43962.88194, 18.9, 74.7,   0,7.700000003,0.0
42591,43962.88542, 19.0, 74.6,   0,7.9,0.0
42592,43962.88889, 18.7, 75.3,   0,7.799999987,0.0
42593,43962.89236, 18.4, 75.7,   0,7.600000027,0.0
42594,43962.89583, 18.2, 75.8,   0,7.500000007,0.0
42595,43962.89931, 18.1, 76.1,   0,7.400000003,0.0
42596,43962.90278, 17.9, 76.2,   0,7.3,0.0
42597,43962.90625, 17.7, 76.4,   0,7.3,0.0
42598,43962.90972, 17.3, 76.6,   0,7.3,0.0
42599,43962.91319, 17.4, 76.6,   0,7.200000003,0.0
42600,43962.91667, 17.3, 76.3,   0,7.2,0.0
42601,43962.92014, 17.3, 76.1,   0,7.2,0.0
42602,43962.92361, 17.2, 75.8,   0,7.2,0.0
42603,43962.92708, 17.1, 75.8,   0,7.100000007,0.0
42604,43962.93056, 17.0, 76.0,   0,7.000000003,0.0
42605,43962.93403, 17.0, 75.6,   0,6.900000003,0.0
42606,43962.9375, 17.0, 75.2,   0,6.99999998,0.0
42607,43962.94097, 17.1, 74.6,   0,6.80000002,0.0
42608,43962.94444, 17.1, 74.4,   0,6.8,0.0
42609,43962.94792, 16.8, 74.6,   0,6.8,0.0
42610,43962.95139, 16.9, 74.6,   0,6.8,0.0
42611,43962.95486, 17.1, 74.5,   0,6.8,0.0
42612,43962.95833, 17.0, 74.2,   0,6.8,0.0
42613,43962.96181, 17.0, 73.7,   0,6.700000003,0.0
42614,43962.96528, 17.1, 73.7,   0,6.699999993,0.0
42615,43962.96875, 17.1, 73.5,   0,6.49999998,0.0
42616,43962.97222, 17.1, 73.4,   0,6.30000002,0.0
42617,43962.97569, 17.0, 73.5,   0,6.399999997,0.0
42618,43962.97917, 17.0, 72.8,   0,6.4,0.0
42619,43962.98264, 17.3, 71.2,   0,6.399999993,0.0
42620,43962.98611, 17.6, 69.5,   0,6.300000013,0.0
42621,43962.98958, 17.5, 68.3,   0,6.3,0.0
42622,43962.99306, 18.0, 67.2,   0,6.3,0.0
42623,43962.99653, 18.3, 65.7,   0,6.299999997,0.0
42624,43963.0, 18.4, 65.5,   0,6.19999999,0.0
42625,43963.00347, 18.5, 65.6,   0,6.10000001,0.0
42626,43963.00694, 18.5, 65.9,   0,6.199999997,0.0
42627,43963.01042, 18.5, 66.3,   0,6.2,0.0
42628,43963.01389, 18.7, 66.6,   0,6.199999993,0.0
42629,43963.01736, 18.7, 67.9,   0,6.100000013,0.0
42630,43963.02083, 18.6, 68.8,   0,6.000000007,0.0
42631,43963.02431, 18.6, 70.1,   0,6.0,0.0
42632,43963.02778, 18.5, 71.5,   0,6.0,0.0
42633,43963.03125, 18.5, 72.9,   0,5.99999999,0.0
42634,43963.03472, 18.2, 74.4,   0,5.90000001,0.0
42635,43963.03819, 18.3, 75.8,   0,5.9,0.0
42636,43963.04167, 18.3, 76.9,   0,5.7,0.0
42637,43963.04514, 18.1, 77.8,   0,5.8,0.0
42638,43963.04861, 18.2, 78.5,   0,5.8,0.0
42639,43963.05208, 18.1, 79.2,   0,5.999999987,0.0
42640,43963.05556, 18.0, 79.7,   0,5.800000007,0.0
42641,43963.05903, 18.0, 80.3,   0,5.8,0.0
42642,43963.0625, 17.9, 80.8,   0,5.79999998,0.0
42643,43963.06597, 17.8, 81.3,   0,5.60000002,0.0
42644,43963.06944, 17.8, 81.6,   0,5.500000003,0.0
42645,43963.07292, 17.7, 82.0,   0,5.5,0.0
